"ProductID","DocumentNode","ModifiedDate"
"317","6AC0","2013-12-29 13:51:58"
"318","6AC0","2013-12-29 13:51:58"
"319","6AC0","2013-12-29 13:51:58"
"506","7AC0","2013-12-29 13:51:58"
"506","7B40","2013-12-29 13:51:58"
"514","7C20","2013-12-29 13:51:58"
"515","7C20","2013-12-29 13:51:58"
"516","7C20","2013-12-29 13:51:58"
"517","7C20","2013-12-29 13:51:58"
"518","7C20","2013-12-29 13:51:58"
"519","7C20","2013-12-29 13:51:58"
"520","7C20","2013-12-29 13:51:58"
"521","7C20","2013-12-29 13:51:58"
"522","7C20","2013-12-29 13:51:58"
"928","6AC0","2013-12-29 13:51:58"
"929","6AC0","2013-12-29 13:51:58"
"930","6AC0","2013-12-29 13:51:58"
"931","6AC0","2013-12-29 13:51:58"
"932","6AC0","2013-12-29 13:51:58"
"933","6AC0","2013-12-29 13:51:58"
"934","6AC0","2013-12-29 13:51:58"
"935","7BC0","2013-12-29 13:51:58"
"936","7BC0","2013-12-29 13:51:58"
"937","7BC0","2013-12-29 13:51:58"
"938","7BC0","2013-12-29 13:51:58"
"939","7BC0","2013-12-29 13:51:58"
"940","7BC0","2013-12-29 13:51:58"
"941","7BC0","2013-12-29 13:51:58"
"977","5AC0","2013-12-29 13:51:58"
"997","5AC0","2013-12-29 13:51:58"
"998","5AC0","2013-12-29 13:51:58"
"999","5AC0","2013-12-29 13:51:58"
